order_id,customer_id,order_date,order_status,shipping_cost
1861,CUST588,2025-12-27,Returned,70.65
1862,CUST865,2026-04-10,Delivered,31.11
1863,CUST49,2025-08-23,Delivered,76.91
1864,CUST315,2025-06-06,Cancelled,99.95
1865,CUST475,2025-10-14,Delivered,194.33
1866,CUST67,2025-07-01,Cancelled,49.66
1867,CUST574,2026-03-11,Delivered,36.32
1868,CUST147,2026-04-27,Delivered,156.01
1869,CUST504,2025-09-17,Delivered,115.19
1870,CUST344,2026-01-30,Delivered,124.15
1871,CUST638,2025-12-15,Returned,167.71
1872,CUST615,2025-08-20,Returned,183.16
1873,CUST244,2025-12-12,Delivered,168.97
1874,CUST445,2026-05-06,Cancelled,45.84
1875,CUST128,2026-05-01,Returned,52.92
1876,CUST813,2025-07-24,Cancelled,125.7
1877,CUST852,2026-03-02,Delivered,33.2
1878,CUST493,2026-05-12,Cancelled,115.41
1879,CUST769,2026-04-19,Delivered,20.46
1880,CUST754,2026-04-01,Cancelled,38.47
1881,CUST96,2025-07-06,Cancelled,92.28
1882,CUST747,2026-02-27,Returned,85.56
1883,CUST248,2025-10-05,Returned,54.72
1884,CUST462,2026-03-15,Returned,55.08
1885,CUST665,2026-01-24,Cancelled,57.47
1886,CUST625,2025-10-17,Returned,32.45
1887,CUST864,2025-08-31,Delivered,172.82
1888,CUST308,2026-02-24,Returned,145.03
1889,CUST617,2025-09-14,Cancelled,171.5
1890,CUST379,2025-11-15,Delivered,178.5
1891,CUST439,2025-12-03,Returned,31.26
1892,CUST3,2026-01-10,Cancelled,34.95
1893,CUST925,2026-04-27,Cancelled,138.84
1894,CUST553,2026-05-03,Delivered,129.08
1895,CUST894,2025-09-15,Cancelled,103.88
1896,CUST347,2025-06-29,Cancelled,146.89
1897,CUST124,2025-05-28,Cancelled,190.49
1898,CUST576,2026-05-01,Delivered,152.36
1899,CUST34,2026-01-22,Cancelled,85.04
1900,CUST76,2026-05-01,Delivered,52.53
1901,CUST256,2025-06-07,Cancelled,121.96
1902,CUST691,2026-03-05,Delivered,175.06
1903,CUST622,2025-09-01,Returned,122.25
1904,CUST918,2026-03-01,Cancelled,117.06
1905,CUST354,2026-04-13,Delivered,118.81
1906,CUST9,2025-11-21,Cancelled,67.69
1907,CUST781,2025-06-16,Delivered,186.3
1908,CUST543,2026-01-07,Cancelled,66.8
1909,CUST50,2026-01-29,Returned,99.7
1910,CUST122,2025-11-02,Cancelled,93.28
1911,CUST541,2025-11-18,Returned,177.41
1912,CUST732,2026-01-28,Returned,191.73
1913,CUST820,2026-03-29,Returned,109.71
1914,CUST755,2026-05-08,Delivered,131.86
1915,CUST634,2025-07-30,Returned,104.93
1916,CUST733,2025-07-18,Cancelled,139.16
1917,CUST639,2026-02-19,Cancelled,72.21
1918,CUST844,2025-12-22,Cancelled,55.61
1919,CUST815,2025-07-06,Returned,163.79
1920,CUST892,2026-02-24,Cancelled,113.04
1921,CUST907,2025-12-29,Delivered,80.11
1922,CUST37,2026-05-11,Cancelled,92.36
1923,CUST781,2026-02-24,Delivered,41.68
1924,CUST432,2025-07-15,Returned,109.96
1925,CUST822,2026-04-09,Delivered,141.8
1926,CUST627,2026-01-09,Cancelled,135.12
1927,CUST101,2026-04-04,Cancelled,177.86
1928,CUST705,2025-06-19,Delivered,161.82
1929,CUST366,2026-04-23,Cancelled,68.71
1930,CUST244,2025-09-04,Delivered,177.35
1931,CUST575,2025-08-05,Returned,169.11
1932,CUST325,2025-10-05,Returned,129.12
1933,CUST191,2025-08-29,Returned,194.48
1934,CUST431,2025-12-30,Returned,65.78
1935,CUST850,2025-12-25,Returned,25.35
1936,CUST29,2025-10-03,Returned,49.24
1937,CUST33,2026-02-08,Cancelled,163.92
1938,CUST471,2025-10-07,Cancelled,111.12
1939,CUST787,2025-06-01,Delivered,73.25
1940,CUST429,2025-11-05,Cancelled,167.93
1941,CUST472,2026-01-24,Returned,181.16
1942,CUST604,2025-11-26,Delivered,140.91
1943,CUST106,2025-12-29,Returned,61.09
1944,CUST601,2025-07-06,Returned,43.14
1945,CUST143,2025-12-26,Returned,98.97
1946,CUST291,2025-06-25,Returned,144.35
1947,CUST751,2026-01-14,Delivered,53.69
1948,CUST732,2025-07-06,Cancelled,50.17
1949,CUST986,2025-09-22,Delivered,25.46
1950,CUST344,2025-06-10,Cancelled,99.07
1951,CUST106,2026-03-10,Cancelled,39.53
1952,CUST897,2026-02-25,Returned,35.74
1953,CUST676,2025-10-19,Delivered,174.32
1954,CUST229,2026-03-24,Cancelled,72.84
1955,CUST964,2025-10-28,Delivered,119.9
1956,CUST749,2025-06-14,Cancelled,33.74
1957,CUST910,2026-01-19,Cancelled,182.52
1958,CUST789,2026-04-16,Delivered,101.75
1959,CUST229,2026-01-25,Returned,43.79
1960,CUST578,2026-01-22,Cancelled,163.58
1961,CUST751,2025-09-12,Delivered,86.53
1962,CUST805,2026-02-14,Cancelled,101.46
1963,CUST460,2025-10-18,Returned,199.42
1964,CUST731,2025-09-11,Cancelled,39.61
1965,CUST924,2025-10-10,Returned,72.26
1966,CUST239,2025-12-22,Returned,176.5
1967,CUST894,2025-10-03,Cancelled,175.18
1968,CUST849,2025-10-29,Delivered,60.91
1969,CUST312,2025-07-01,Delivered,23.57
1970,CUST668,2025-06-22,Returned,103.79
1971,CUST477,2025-06-01,Delivered,21.79
1972,CUST27,2025-11-19,Delivered,167.4
1973,CUST725,2026-03-07,Delivered,50.12
1974,CUST160,2026-04-27,Delivered,142.71
1975,CUST755,2026-05-10,Cancelled,81.47
1976,CUST749,2025-07-13,Delivered,107.34
1977,CUST666,2025-10-20,Returned,167.2
1978,CUST609,2025-11-13,Delivered,23.72
1979,CUST391,2025-05-19,Cancelled,31.97
1980,CUST374,2025-09-27,Delivered,34.8
1981,CUST86,2025-11-28,Returned,158.42
1982,CUST479,2025-07-15,Returned,154.63
1983,CUST446,2025-07-03,Returned,170.04
1984,CUST599,2025-12-04,Delivered,131.93
1985,CUST666,2026-04-13,Delivered,164.79
1986,CUST112,2026-02-04,Delivered,163.93
1987,CUST147,2025-09-24,Returned,121.77
1988,CUST204,2026-02-20,Delivered,49.06
1989,CUST510,2025-09-29,Delivered,138.3
1990,CUST978,2025-12-21,Delivered,165.47
1991,CUST238,2025-09-11,Cancelled,27.07
1992,CUST32,2025-05-31,Returned,48.79
1993,CUST732,2026-01-19,Delivered,176.98
1994,CUST36,2025-06-02,Cancelled,100.52
1995,CUST290,2025-08-19,Cancelled,71.73
1996,CUST712,2026-05-03,Returned,157.5
1997,CUST263,2025-12-02,Delivered,160.58
1998,CUST509,2025-10-07,Returned,59.45
1999,CUST416,2026-03-01,Delivered,35.62
2000,CUST881,2026-03-07,Cancelled,180.8
2001,CUST789,2026-03-11,Delivered,81.56
2002,CUST695,2026-03-20,Cancelled,42.87
2003,CUST376,2025-07-31,Delivered,126.46
2004,CUST200,2025-07-09,Cancelled,57.62
2005,CUST374,2026-02-20,Cancelled,155.74
2006,CUST631,2026-01-21,Returned,110.13
2007,CUST222,2025-07-20,Delivered,120.24
2008,CUST216,2026-03-05,Delivered,61.13
2009,CUST449,2026-03-24,Cancelled,35.45
2010,CUST913,2025-10-17,Returned,22.78
2011,CUST668,2026-04-05,Delivered,103.51
2012,CUST971,2026-04-05,Cancelled,192.65
2013,CUST898,2026-05-11,Cancelled,30.98
2014,CUST922,2025-11-02,Returned,64.25
2015,CUST281,2025-09-07,Returned,195.77
2016,CUST747,2025-07-12,Returned,47.51
2017,CUST131,2025-08-26,Delivered,78.02
2018,CUST50,2026-04-06,Returned,91.17
2019,CUST158,2026-03-11,Delivered,173.32
2020,CUST705,2026-01-11,Delivered,186.49
2021,CUST88,2025-05-16,Cancelled,33.77
2022,CUST102,2025-10-28,Delivered,82.09
2023,CUST552,2025-11-06,Delivered,167.11
2024,CUST236,2025-09-26,Cancelled,68.84
2025,CUST347,2026-04-25,Returned,152.11
2026,CUST475,2026-04-19,Cancelled,190.71
2027,CUST909,2026-04-15,Cancelled,94.18
2028,CUST187,2025-06-07,Delivered,88.98
2029,CUST868,2026-04-29,Delivered,96.64
2030,CUST460,2025-06-02,Cancelled,29.2
2031,CUST315,2026-01-22,Returned,70.19
2032,CUST899,2025-09-04,Cancelled,133.87
2033,CUST483,2025-08-11,Cancelled,70.81
2034,CUST663,2026-04-22,Cancelled,34.02
2035,CUST551,2025-12-29,Returned,99.5
2036,CUST587,2025-08-18,Cancelled,75.48
2037,CUST397,2025-07-23,Delivered,31.04
2038,CUST497,2025-08-31,Returned,56.18
2039,CUST263,2026-04-23,Cancelled,129.39
2040,CUST127,2026-03-14,Returned,41.59
2041,CUST281,2025-12-17,Returned,195.25
2042,CUST373,2026-04-22,Cancelled,36.43
2043,CUST341,2025-11-23,Cancelled,51.94
2044,CUST648,2025-09-14,Returned,141.82
2045,CUST932,2026-01-01,Cancelled,121.47
2046,CUST95,2025-05-16,Cancelled,132.65
2047,CUST121,2026-04-13,Returned,107.56
2048,CUST628,2025-06-10,Returned,194.46
2049,CUST900,2025-08-18,Cancelled,164.2
2050,CUST872,2025-08-27,Delivered,126.06
2051,CUST447,2026-03-20,Returned,21.09
2052,CUST714,2025-08-04,Delivered,142.75
2053,CUST230,2025-09-23,Returned,46.16
2054,CUST700,2025-10-07,Cancelled,87.99
2055,CUST347,2025-09-13,Delivered,144.34
2056,CUST711,2026-01-17,Returned,30.43
2057,CUST368,2025-08-06,Delivered,24.14
2058,CUST717,2026-04-13,Returned,76.83
2059,CUST137,2026-03-01,Delivered,22.15
2060,CUST634,2026-03-17,Cancelled,112.77
2061,CUST58,2026-04-22,Returned,32.42
2062,CUST534,2025-11-13,Delivered,77.7
2063,CUST970,2025-10-05,Delivered,195.23
2064,CUST148,2025-11-13,Cancelled,105.49
2065,CUST10,2026-05-04,Returned,179.75
2066,CUST821,2026-01-26,Returned,49.19
2067,CUST705,2025-05-25,Cancelled,168.39
2068,CUST589,2026-03-17,Delivered,94.53
2069,CUST77,2026-02-17,Delivered,165.66
2070,CUST303,2025-08-19,Cancelled,95.21
2071,CUST211,2026-04-22,Delivered,76.47
2072,CUST418,2025-08-23,Returned,142.64
2073,CUST368,2025-08-18,Cancelled,104.76
2074,CUST181,2025-11-19,Returned,145.48
2075,CUST998,2025-05-15,Delivered,178.76
2076,CUST1000,2025-10-09,Cancelled,134.77
2077,CUST453,2026-04-02,Delivered,94.03
2078,CUST529,2025-07-20,Cancelled,81.91
2079,CUST430,2026-01-12,Delivered,146.82
2080,CUST639,2026-02-07,Cancelled,122.39
2081,CUST132,2026-01-07,Returned,134.05
2082,CUST834,2026-05-05,Returned,21.17
2083,CUST939,2025-09-30,Cancelled,72.57
2084,CUST620,2025-10-16,Returned,107.9
2085,CUST402,2025-09-16,Cancelled,77.48
2086,CUST132,2025-08-11,Cancelled,68.9
2087,CUST176,2026-03-31,Returned,29.58
2088,CUST88,2026-04-22,Delivered,156.22
2089,CUST357,2025-10-11,Cancelled,21.03
2090,CUST874,2025-08-29,Cancelled,191.15
2091,CUST570,2026-03-18,Cancelled,151.44
2092,CUST938,2025-11-10,Cancelled,161.66
2093,CUST550,2025-07-15,Returned,107.08
2094,CUST589,2025-08-22,Delivered,114.54
2095,CUST180,2025-11-10,Delivered,48.76
2096,CUST988,2025-12-22,Delivered,125.4
2097,CUST621,2026-04-07,Cancelled,133.69
2098,CUST871,2026-04-28,Returned,71.71
2099,CUST167,2025-12-26,Delivered,33.26
2100,CUST171,2025-07-24,Delivered,199.18
2101,CUST628,2026-05-06,Returned,190.96
2102,CUST462,2026-03-01,Delivered,150.92
2103,CUST298,2025-11-12,Cancelled,109.85
2104,CUST701,2025-08-14,Cancelled,192.98
2105,CUST288,2026-03-08,Delivered,125.07
2106,CUST138,2025-10-26,Delivered,103.46
2107,CUST626,2025-07-02,Returned,133.65
2108,CUST111,2026-01-01,Cancelled,87.85
2109,CUST734,2025-05-27,Cancelled,73.94
2110,CUST777,2025-07-29,Returned,177.03
2111,CUST191,2025-09-12,Delivered,191.84
2112,CUST426,2025-09-24,Delivered,97.6
2113,CUST963,2025-09-01,Returned,187.4
2114,CUST950,2025-12-29,Cancelled,50.25
2115,CUST717,2025-10-09,Delivered,150.22
2116,CUST214,2025-10-17,Cancelled,130.62
2117,CUST61,2025-11-16,Returned,48.9
2118,CUST881,2025-12-26,Delivered,95.08
2119,CUST806,2025-08-13,Cancelled,135.17
2120,CUST579,2026-03-12,Cancelled,90.59
2121,CUST386,2025-10-07,Delivered,78.75
2122,CUST564,2025-06-22,Delivered,69.61
2123,CUST993,2025-07-24,Cancelled,109.93
2124,CUST784,2026-04-21,Returned,142.21
2125,CUST503,2025-08-15,Returned,53.38
2126,CUST300,2025-12-23,Returned,98.7
2127,CUST40,2025-08-04,Delivered,182.2
2128,CUST475,2025-07-16,Delivered,179.95
2129,CUST276,2025-08-27,Delivered,95.88
2130,CUST289,2026-02-08,Delivered,74.28
2131,CUST969,2025-11-28,Delivered,58.39
2132,CUST572,2025-09-20,Delivered,168.09
2133,CUST447,2026-02-04,Returned,100.13
2134,CUST739,2025-10-05,Delivered,158.06
2135,CUST705,2025-10-13,Returned,147.28
2136,CUST909,2025-09-11,Delivered,104.56
2137,CUST111,2026-01-28,Cancelled,165.29
2138,CUST49,2026-03-26,Cancelled,134.99
2139,CUST51,2026-05-06,Cancelled,43.53
2140,CUST940,2025-10-29,Delivered,76.39
2141,CUST158,2025-08-10,Cancelled,66.19
2142,CUST139,2025-08-15,Delivered,51.1
2143,CUST371,2025-05-28,Delivered,184.87
2144,CUST271,2026-05-15,Cancelled,39.21
2145,CUST57,2026-03-12,Returned,141.82
2146,CUST277,2025-12-18,Returned,66.86
2147,CUST809,2025-12-13,Returned,113.83
2148,CUST351,2025-09-22,Returned,142.33
2149,CUST50,2025-12-05,Delivered,84.68
2150,CUST963,2025-09-07,Returned,68.19
2151,CUST87,2025-10-14,Returned,29.16
2152,CUST79,2025-07-26,Delivered,62.17
2153,CUST266,2026-04-01,Returned,196.27
2154,CUST298,2025-11-12,Returned,80.05
2155,CUST451,2025-12-20,Delivered,116.07
2156,CUST658,2025-12-11,Cancelled,94.17
2157,CUST391,2026-05-15,Returned,109.54
2158,CUST608,2025-10-22,Delivered,172.46
2159,CUST710,2025-12-02,Cancelled,113.23
2160,CUST691,2026-03-25,Delivered,26.72
2161,CUST432,2026-04-01,Delivered,72.63
2162,CUST877,2026-01-03,Cancelled,62.72
2163,CUST549,2025-06-13,Returned,179.84
2164,CUST966,2025-11-26,Cancelled,181.59
2165,CUST173,2025-12-19,Returned,61.96
2166,CUST790,2025-08-15,Delivered,102.02
2167,CUST157,2025-08-08,Delivered,98.85
2168,CUST373,2025-09-15,Returned,198.19
2169,CUST68,2025-07-30,Cancelled,148.83
2170,CUST281,2025-06-28,Delivered,86.29
2171,CUST233,2025-06-30,Delivered,150.66
2172,CUST558,2026-01-08,Cancelled,25.3
2173,CUST723,2025-10-22,Returned,89.13
2174,CUST360,2025-11-23,Returned,55.06
2175,CUST502,2025-05-25,Delivered,98.45
2176,CUST795,2026-04-29,Cancelled,170.33
2177,CUST468,2025-12-05,Delivered,31.95
2178,CUST648,2025-12-06,Cancelled,52.08
2179,CUST678,2025-07-13,Returned,58.27
2180,CUST723,2025-05-28,Returned,99.05
2181,CUST767,2026-04-16,Returned,146.6
2182,CUST694,2026-02-07,Cancelled,82.99
2183,CUST389,2025-06-21,Delivered,151.12
2184,CUST49,2025-09-22,Delivered,125.2
2185,CUST136,2026-01-18,Returned,121.2
2186,CUST407,2025-06-21,Returned,189.84
2187,CUST145,2025-07-21,Returned,81.97
2188,CUST556,2025-11-26,Returned,159.42
2189,CUST638,2025-08-16,Returned,89.45
2190,CUST206,2025-12-29,Cancelled,145.96
2191,CUST101,2025-08-17,Returned,43.51
2192,CUST266,2025-07-07,Returned,125.08
2193,CUST232,2026-03-18,Returned,94.29
2194,CUST710,2025-11-19,Cancelled,34.84
2195,CUST187,2025-12-29,Delivered,69.49
2196,CUST469,2025-05-24,Returned,87.66
2197,CUST512,2026-01-17,Returned,109.45
2198,CUST56,2026-02-13,Returned,27.85
2199,CUST756,2025-08-08,Delivered,116.28
2200,CUST323,2025-06-08,Cancelled,192.74
2201,CUST246,2025-09-19,Delivered,78.01
2202,CUST786,2025-08-05,Delivered,36.75
2203,CUST680,2026-04-11,Cancelled,104.06
2204,CUST598,2025-10-12,Returned,138.11
2205,CUST46,2026-01-23,Delivered,89.58
2206,CUST556,2026-03-22,Delivered,187.04
2207,CUST325,2025-10-19,Returned,22.13
2208,CUST480,2025-06-18,Returned,53.48
2209,CUST688,2025-06-17,Cancelled,111.9
2210,CUST756,2025-09-18,Delivered,48.42
2211,CUST684,2025-05-15,Delivered,188.0
2212,CUST559,2025-10-06,Delivered,30.89
2213,CUST443,2025-05-25,Returned,157.74
2214,CUST293,2025-12-28,Delivered,44.85
2215,CUST231,2026-02-01,Cancelled,189.37
2216,CUST128,2026-05-11,Delivered,199.39
2217,CUST638,2025-06-22,Returned,74.42
2218,CUST583,2026-01-31,Cancelled,112.13
2219,CUST476,2025-08-21,Cancelled,51.5
2220,CUST344,2025-12-12,Cancelled,76.11
2221,CUST967,2026-05-05,Cancelled,145.64
2222,CUST203,2025-09-01,Cancelled,50.05
2223,CUST477,2026-01-16,Delivered,173.19
2224,CUST645,2025-09-15,Returned,192.23
2225,CUST52,2025-06-03,Returned,130.37
2226,CUST183,2025-05-19,Returned,163.24
2227,CUST319,2026-04-09,Delivered,73.91
2228,CUST698,2026-01-16,Cancelled,40.18
2229,CUST284,2025-11-03,Delivered,74.71
2230,CUST176,2026-03-15,Delivered,152.6
2231,CUST587,2025-05-20,Returned,157.8
2232,CUST822,2026-04-25,Cancelled,60.05
2233,CUST518,2025-08-07,Delivered,43.88
2234,CUST23,2026-04-30,Cancelled,81.68
2235,CUST833,2025-09-02,Delivered,52.88
2236,CUST619,2025-05-24,Cancelled,36.46
2237,CUST44,2025-08-12,Cancelled,140.87
2238,CUST517,2026-02-15,Returned,177.84
2239,CUST424,2026-03-11,Delivered,105.89
2240,CUST3,2026-01-06,Cancelled,146.56
2241,CUST863,2025-06-18,Delivered,190.29
2242,CUST314,2025-12-08,Delivered,64.92
2243,CUST741,2025-06-28,Delivered,52.3
2244,CUST375,2025-10-28,Cancelled,112.61
2245,CUST32,2026-03-31,Returned,77.09
2246,CUST863,2025-10-29,Delivered,167.23
2247,CUST344,2026-02-13,Delivered,194.82
2248,CUST519,2025-08-09,Cancelled,156.13
2249,CUST281,2026-03-05,Cancelled,161.8
2250,CUST898,2025-06-11,Cancelled,153.75
2251,CUST944,2026-03-01,Cancelled,31.22
2252,CUST468,2026-02-22,Returned,47.0
2253,CUST180,2026-03-03,Delivered,43.1
2254,CUST595,2025-09-10,Returned,40.0
2255,CUST222,2026-04-17,Delivered,175.98
2256,CUST967,2025-11-02,Delivered,160.18
2257,CUST67,2025-11-23,Delivered,105.06
2258,CUST653,2026-03-24,Returned,167.28
2259,CUST897,2025-08-29,Delivered,66.73
2260,CUST667,2025-11-28,Returned,86.86
2261,CUST123,2025-09-16,Cancelled,117.95
2262,CUST53,2026-04-29,Delivered,40.63
2263,CUST909,2025-06-24,Cancelled,148.82
2264,CUST852,2026-02-12,Delivered,85.73
2265,CUST601,2025-08-02,Delivered,178.13
2266,CUST735,2026-01-10,Cancelled,101.88
2267,CUST275,2025-07-15,Returned,149.27
2268,CUST631,2025-09-09,Cancelled,192.19
2269,CUST544,2025-09-08,Delivered,146.22
2270,CUST194,2025-06-21,Delivered,51.96
2271,CUST993,2025-09-27,Returned,188.91
2272,CUST853,2026-03-06,Cancelled,40.88
2273,CUST309,2025-05-30,Returned,32.68
2274,CUST154,2026-03-05,Returned,46.0
2275,CUST908,2026-04-20,Returned,100.35
2276,CUST259,2025-11-22,Returned,80.64
2277,CUST415,2025-09-14,Returned,71.22
2278,CUST572,2025-11-30,Cancelled,143.68
2279,CUST117,2026-01-28,Returned,106.26
2280,CUST446,2026-03-20,Cancelled,117.9
2281,CUST299,2026-02-06,Delivered,158.39
2282,CUST520,2026-05-05,Delivered,126.73
2283,CUST735,2025-10-18,Returned,95.84
2284,CUST743,2025-10-28,Cancelled,168.18
2285,CUST461,2025-08-14,Returned,106.39
2286,CUST225,2026-04-16,Returned,147.6
2287,CUST918,2026-05-11,Returned,57.53
2288,CUST379,2025-11-18,Cancelled,153.91
2289,CUST113,2026-02-19,Returned,132.03
2290,CUST951,2025-09-10,Cancelled,164.52
2291,CUST358,2025-07-04,Delivered,172.47
2292,CUST952,2026-05-07,Cancelled,146.33
2293,CUST749,2025-12-29,Delivered,54.48
2294,CUST827,2025-08-16,Delivered,185.37
2295,CUST557,2026-01-18,Returned,166.08
2296,CUST181,2026-03-06,Returned,191.76
2297,CUST941,2025-10-19,Returned,47.69
2298,CUST61,2026-01-07,Cancelled,157.32
2299,CUST220,2025-05-17,Cancelled,178.79
2300,CUST228,2025-08-07,Cancelled,147.29
2301,CUST799,2025-05-26,Delivered,114.82
2302,CUST782,2025-09-30,Returned,110.66
2303,CUST87,2026-01-10,Returned,114.52
2304,CUST100,2025-12-05,Cancelled,78.93
2305,CUST353,2026-02-15,Delivered,112.58
2306,CUST733,2025-06-15,Cancelled,66.35
2307,CUST739,2026-01-01,Cancelled,39.1
2308,CUST167,2025-07-24,Cancelled,173.22
2309,CUST912,2025-06-07,Returned,61.35
2310,CUST677,2026-04-19,Cancelled,66.98
2311,CUST80,2025-09-20,Returned,183.16
2312,CUST439,2026-01-12,Cancelled,112.98
2313,CUST390,2025-08-08,Delivered,99.97
2314,CUST30,2025-05-17,Cancelled,159.26
2315,CUST49,2025-10-21,Returned,98.52
2316,CUST78,2026-02-09,Cancelled,87.38
2317,CUST920,2026-04-02,Returned,36.39
2318,CUST148,2025-12-31,Delivered,90.83
2319,CUST41,2025-12-06,Cancelled,189.7
2320,CUST165,2025-06-07,Returned,31.1
2321,CUST292,2025-10-05,Delivered,113.01
2322,CUST39,2025-06-20,Returned,64.92
2323,CUST108,2026-04-18,Returned,69.16
2324,CUST196,2026-02-07,Cancelled,118.33
2325,CUST614,2025-12-09,Returned,163.05
2326,CUST919,2026-05-05,Delivered,42.43
2327,CUST405,2025-12-26,Cancelled,156.21
2328,CUST601,2026-04-17,Cancelled,60.63
2329,CUST407,2026-01-30,Cancelled,183.17
2330,CUST55,2025-08-30,Returned,162.22
2331,CUST517,2025-07-08,Returned,59.95
2332,CUST466,2025-08-28,Cancelled,66.17
2333,CUST414,2026-03-10,Returned,79.59
2334,CUST416,2025-11-27,Delivered,33.4
2335,CUST74,2025-11-03,Delivered,164.59
2336,CUST492,2025-06-13,Cancelled,166.06
2337,CUST532,2026-02-20,Returned,162.97
2338,CUST395,2025-05-22,Returned,154.79
2339,CUST60,2025-12-25,Delivered,27.92
2340,CUST96,2026-01-15,Cancelled,46.63
2341,CUST792,2026-01-20,Cancelled,178.92
2342,CUST490,2025-10-27,Cancelled,57.49
2343,CUST447,2026-02-21,Delivered,189.38
2344,CUST156,2025-08-30,Returned,86.28
2345,CUST18,2025-11-13,Delivered,62.99
2346,CUST465,2026-02-25,Returned,34.19
2347,CUST216,2025-12-23,Cancelled,160.69
2348,CUST341,2025-08-17,Delivered,138.44
2349,CUST600,2026-02-08,Cancelled,97.63
2350,CUST45,2025-07-08,Cancelled,161.62
2351,CUST339,2025-09-25,Delivered,128.05
2352,CUST664,2026-03-24,Cancelled,86.08
2353,CUST390,2026-04-15,Cancelled,133.88
2354,CUST456,2026-02-12,Cancelled,85.2
2355,CUST501,2025-08-13,Cancelled,43.71
2356,CUST818,2025-12-09,Returned,182.93
2357,CUST359,2025-12-25,Cancelled,166.95
2358,CUST115,2025-08-24,Delivered,73.84
2359,CUST625,2025-07-30,Delivered,99.63
2360,CUST892,2026-05-15,Returned,187.66
2361,CUST826,2026-04-08,Cancelled,144.13
2362,CUST411,2026-05-11,Returned,120.76
2363,CUST399,2026-01-20,Delivered,118.67
2364,CUST172,2025-07-25,Cancelled,142.48
2365,CUST21,2025-10-24,Cancelled,110.13
2366,CUST632,2025-12-06,Delivered,161.71
2367,CUST315,2025-07-22,Delivered,75.26
2368,CUST632,2026-05-13,Delivered,143.58
2369,CUST155,2025-10-28,Cancelled,134.18
2370,CUST229,2025-08-15,Delivered,157.25
2371,CUST11,2025-09-09,Delivered,142.92
2372,CUST168,2025-05-27,Returned,118.96
2373,CUST282,2025-09-08,Cancelled,46.8
2374,CUST317,2025-07-04,Cancelled,172.95
2375,CUST461,2026-01-03,Cancelled,85.69
2376,CUST828,2026-03-23,Cancelled,66.72
2377,CUST504,2025-07-27,Delivered,186.6
2378,CUST103,2026-01-31,Returned,65.05
2379,CUST263,2025-08-07,Delivered,26.84
2380,CUST330,2025-10-15,Returned,149.78
2381,CUST680,2025-08-06,Delivered,50.74
2382,CUST489,2025-08-22,Returned,66.9
2383,CUST579,2026-01-10,Cancelled,98.07
2384,CUST234,2026-02-22,Cancelled,189.04
2385,CUST868,2026-02-16,Delivered,79.61
2386,CUST888,2025-08-25,Cancelled,50.12
2387,CUST233,2025-11-02,Returned,33.14
2388,CUST180,2025-07-10,Returned,197.68
2389,CUST111,2026-02-28,Delivered,40.76
2390,CUST780,2025-09-16,Cancelled,84.67
2391,CUST441,2025-07-26,Cancelled,164.5
2392,CUST786,2026-04-23,Returned,171.03
2393,CUST432,2025-11-29,Cancelled,151.25
2394,CUST904,2025-09-13,Returned,168.69
2395,CUST720,2025-07-31,Delivered,199.78
2396,CUST381,2026-01-10,Delivered,184.3
2397,CUST446,2025-12-04,Cancelled,55.89
2398,CUST427,2026-02-01,Delivered,26.05
2399,CUST909,2026-05-02,Returned,162.87
2400,CUST14,2026-01-13,Cancelled,165.87
2401,CUST286,2026-03-07,Returned,54.38
2402,CUST59,2026-04-08,Cancelled,53.03
2403,CUST644,2026-01-05,Delivered,189.55
